"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","ad_purpose_codes","ad_purpose_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"SL/001793","SL/001793_9180331","2","9180331","Freetown","8.45774","-13.23714","ADM3","third-order administrative division","6295630|6255146|SL|04|9180331","Earth|Africa|Sierra Leone|Western Area|Freetown","1","1","1","Reinforcing Institutional capacity for treatment of acute malnutrition and national sensitization for nutrition security in Freetown peninsular, Western Area, Sierra Leone","2013-09-01","start-actual","2015-06-30","","Irish Aid","IRL","Sierra Leone","SLE","122","Basic health","12240","Basic nutrition","Implementation","2013","2015","1021541.0","1021541.0","1021541.0","1021541.0"
"SL/001658","SL/001658_9180331","2","9180331","Freetown","8.45774","-13.23714","ADM3","third-order administrative division","6295630|6255146|SL|04|9180331","Earth|Africa|Sierra Leone|Western Area|Freetown","1","1","1","Service Contract - GOPA Consultants","2010-05-06","start-actual","2012-06-05","","European Union (EU)","DAC","Sierra Leone","SLE","151","Government and civil society, general","15141","Government administration","Completion","2010","2012","297255.0","297255.0","297255.0","297255.0"
"SL/000570","SL/000570_9180331","2","9180331","Freetown","8.45774","-13.23714","ADM3","third-order administrative division","6295630|6255146|SL|04|9180331","Earth|Africa|Sierra Leone|Western Area|Freetown","1","1","1","Hillside Bypass Road (3.7km)","2004-06-30","start-actual","2013-12-31","end-actual","Arab Bank for Economic Development in Africa (BADEA)|OPEC","DAC","Sierra Leone","SLE","210","Transport and Storage","21020","Road transport","Implementation","2004","2013","11259536.0","11259536.0","11259536.0","11259536.0"
"SL/001079","SL/001079_9180358","2","9180358","Lower Bambara","8.22414","-11.03301","ADM3","third-order administrative division","6295630|6255146|SL|01|9180358","Earth|Africa|Sierra Leone|Eastern Province|Lower Bambara","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180395","2","9180395","Diang","9.32195","-11.57843","ADM3","third-order administrative division","6295630|6255146|SL|02|9180395","Earth|Africa|Sierra Leone|Northern Province|Diang","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180364","2","9180364","Fiama","8.60937","-10.83336","ADM3","third-order administrative division","6295630|6255146|SL|01|9180364","Earth|Africa|Sierra Leone|Eastern Province|Fiama","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180370","2","9180370","Gbane","8.46902","-10.85457","ADM3","third-order administrative division","6295630|6255146|SL|01|9180370","Earth|Africa|Sierra Leone|Eastern Province|Gbane","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9191977","2","9191977","Gbense","8.70303","-10.91499","ADM3","third-order administrative division","6295630|6255146|SL|01|9191977","Earth|Africa|Sierra Leone|Eastern Province|Gbense","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180398","2","9180398","Kasunko","9.48492","-11.80785","ADM3","third-order administrative division","6295630|6255146|SL|02|9180398","Earth|Africa|Sierra Leone|Northern Province|Kasunko","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180384","2","9180384","Kissi Kama","8.39714","-10.40759","ADM3","third-order administrative division","6295630|6255146|SL|01|9180384","Earth|Africa|Sierra Leone|Eastern Province|Kissi Kama","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180382","2","9180382","Kissi Teng","8.39105","-10.3283","ADM3","third-order administrative division","6295630|6255146|SL|01|9180382","Earth|Africa|Sierra Leone|Eastern Province|Kissi Teng","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180408","2","9180408","Kissi Tongi","8.22858","-10.35352","ADM3","third-order administrative division","6295630|6255146|SL|01|9180408","Earth|Africa|Sierra Leone|Eastern Province|Kissi Tongi","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180379","2","9180379","Luawa","8.22841","-10.54781","ADM3","third-order administrative division","6295630|6255146|SL|01|9180379","Earth|Africa|Sierra Leone|Eastern Province|Luawa","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180400","2","9180400","Nieni","9.11882","-11.2748","ADM3","third-order administrative division","6295630|6255146|SL|02|9180400","Earth|Africa|Sierra Leone|Northern Province|Nieni","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180352","2","9180352","Nongowa","7.90338","-11.16301","ADM3","third-order administrative division","6295630|6255146|SL|01|9180352","Earth|Africa|Sierra Leone|Eastern Province|Nongowa","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180367","2","9180367","Sandor","8.87099","-11.04574","ADM3","third-order administrative division","6295630|6255146|SL|01|9180367","Earth|Africa|Sierra Leone|Eastern Province|Sandor","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180393","2","9180393","Sengbe","9.57511","-11.27989","ADM3","third-order administrative division","6295630|6255146|SL|02|9180393","Earth|Africa|Sierra Leone|Northern Province|Sengbe","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180369","2","9180369","Soa","8.58094","-10.68612","ADM3","third-order administrative division","6295630|6255146|SL|01|9180369","Earth|Africa|Sierra Leone|Eastern Province|Soa","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
"SL/001079","SL/001079_9180424","2","9180424","Tankoro","8.5612","-10.95797","ADM3","third-order administrative division","6295630|6255146|SL|01|9180424","Earth|Africa|Sierra Leone|Eastern Province|Tankoro","1","1","1","Promoting Agriculture, Governance and the Environment (PAGE)","2008-07-31","start-actual","2013-07-31","","USAID","USA","Sierra Leone","SLE","312|321|151|311|311","Forestry|Industry|Government and civil society, general|Agriculture|Agriculture","31210|32120|15140|31120|31120","Forestry policy and administrative management|Industrial development|Government administration|Agricultural development|Agricultural development","Completion","2008","2013","15914522.0","15914522.0","837606.421053","837606.421053"
